117,1412705.89 ,4931584.54 ,57.80 ,SH-edge metal-TB
118,1412697.21 ,4931584.40 ,58.13 ,SH-edge metal-TB
119,1412698.99 ,4931575.89 ,57.94 ,SH-edge metal-BB
120,1412706.18 ,4931572.45 ,58.95 ,SH-edge metal
121,1412709.20 ,4931577.93 ,57.97 ,SH-edge metal
122,1412716.39 ,4931575.46 ,59.41 ,SH-edge metal-TB
123,1412725.42 ,4931574.28 ,60.02 ,SH-edge metal-TB
124,1412725.55 ,4931569.96 ,59.74 ,SH-edge metal-BB
125,1412729.91 ,4931566.42 ,56.42 ,SH-edge metal-BB
126,1412728.91 ,4931574.09 ,60.22 ,SH-edge metal-TB
127,1412720.16 ,4931568.96 ,59.52 ,SH-edge metal-BB
128,1412708.32 ,4931567.05 ,60.96 ,SH-edge metal-TB
129,1412699.75 ,4931563.42 ,62.68 ,SH-edge metal-TB
130,1412690.96 ,4931557.29 ,64.09 ,SH-edge metal-TB
131,1412680.76 ,4931551.75 ,65.67 ,SH-edge metal-TB
132,1412671.43 ,4931552.25 ,66.49 ,SH-edge metal-TB
133,1412664.41 ,4931553.01 ,66.61 ,SH-edge metal-TB
134,1412661.21 ,4931552.91 ,66.66 ,SH-edge metal-TB
135,1412653.58 ,4931556.32 ,68.60 ,SH-edge metal-TB
136,1412646.46 ,4931561.43 ,69.59 ,SH-edge metal-TB
137,1412641.30 ,4931568.83 ,69.52 ,TB
138,1412637.58 ,4931576.34 ,69.02 ,TB
139,1412634.80 ,4931580.20 ,68.43 ,TB
140,1412632.64 ,4931582.21 ,68.47 ,TB
141,1412628.75 ,4931581.80 ,68.29 ,TB-WARRATAH
142,1412625.83 ,4931580.38 ,67.99 ,TB
143,1412628.11 ,4931577.50 ,68.42 ,BB
144,1412633.05 ,4931574.19 ,69.06 ,BB
145,1412634.96 ,4931570.18 ,69.40 ,BB
146,1412641.65 ,4931558.92 ,70.03 ,BB
147,1412643.23 ,4931552.22 ,71.36 ,BB
148,1412645.18 ,4931545.90 ,73.16 ,BB
149,1412648.78 ,4931537.03 ,74.13 ,BB
150,1412651.34 ,4931534.66 ,74.62 ,BB
151,1412654.11 ,4931534.38 ,74.24 ,BB
154,1412658.73 ,4931539.60 ,73.65 ,TB
155,1412655.52 ,4931542.27 ,73.87 ,TB
156,1412650.59 ,4931542.60 ,73.84 ,Water tank
157,1412650.33 ,4931541.06 ,73.84 ,Water tank
158,1412651.71 ,4931541.20 ,73.97 ,Water tank
159,1412651.64 ,4931542.38 ,73.94 ,Water tank
160,1412646.87 ,4931551.86 ,71.41 ,TB
161,1412647.75 ,4931555.08 ,69.70 ,BB
162,1412653.65 ,4931552.02 ,68.46 ,BB
163,1412661.77 ,4931549.26 ,66.87 ,BB
164,1412672.34 ,4931547.94 ,66.31 ,BB
165,1412681.93 ,4931548.05 ,65.54 ,BB
166,1412691.34 ,4931552.07 ,64.13 ,BB
167,1412700.57 ,4931556.35 ,62.42 ,BB
168,1412711.73 ,4931562.82 ,60.68 ,BB
169,1412709.01 ,4931564.18 ,61.18 ,CL
170,1412700.83 ,4931560.13 ,62.77 ,CL
171,1412691.99 ,4931555.20 ,64.06 ,CL
172,1412683.54 ,4931551.15 ,65.32 ,CL
173,1412674.09 ,4931550.21 ,66.35 ,CL
174,1412661.49 ,4931550.97 ,66.86 ,CL
175,1412645.09 ,4931558.53 ,69.78 ,CL
176,1412640.21 ,4931565.93 ,69.78 ,CL
177,1412635.73 ,4931573.34 ,69.13 ,CL
178,1412645.08 ,4931557.36 ,69.98 ,CL
179,1412645.22 ,4931550.52 ,71.84 ,CL
180,1412648.72 ,4931542.76 ,73.79 ,CL
181,1412653.69 ,4931538.27 ,73.94 ,CL
182,1412640.32 ,4931545.89 ,76.95 ,TB-nr. prop. line
183,1412636.75 ,4931554.30 ,76.19 ,TB-nr. prop. line
184,1412631.07 ,4931562.54 ,75.54 ,TB-nr. prop. line
185,1412631.84 ,4931565.90 ,73.74 ,SH
186,1412635.59 ,4931561.07 ,74.18 ,SH
187,1412639.91 ,4931554.00 ,74.70 ,SH
188,1412642.32 ,4931553.03 ,73.70 ,TB-CUT
189,1412642.88 ,4931549.84 ,74.34 ,TB-CUT
190,1412643.64 ,4931546.41 ,74.59 ,TB-CUT
191,1412659.19 ,4931556.64 ,65.60 ,Edge-metal-BB
192,1412658.24 ,4931563.38 ,63.90 ,Edge-metal-BB
193,1412657.80 ,4931571.65 ,62.06 ,Edge-metal-BB
194,1412664.78 ,4931559.20 ,65.30 ,SH
195,1412662.48 ,4931557.53 ,65.74 ,Edge metal
196,1412661.29 ,4931564.06 ,63.94 ,Edge metal
197,1412660.25 ,4931570.83 ,62.20 ,Edge metal
198,1412663.05 ,4931587.73 ,57.62 ,edge rd
199,1412664.08 ,4931583.97 ,57.73 ,edge rd
200,1412676.17 ,4931579.35 ,57.95 ,edge metal
201,1412671.49 ,4931574.47 ,58.63 ,edge metal-bb
202,1412680.68 ,4931574.88 ,58.29 ,SH
203,1412683.76 ,4931568.61 ,59.54 ,Edge metal
204,1412685.89 ,4931566.16 ,60.38 ,Edge metal
205,1412691.11 ,4931565.56 ,60.52 ,Edge metal
206,1412694.32 ,4931566.70 ,60.20 ,Edge metal
207,1412699.28 ,4931567.52 ,59.84 ,Edge metal-bb
208,1412705.07 ,4931568.53 ,59.28 ,Edge metal-bb
209,1412711.03 ,4931570.12 ,58.97 ,Edge metal-bb
