90,4931570.38,1412756.801,61.114,BC-not for height
91,4931570.558,1412751.732,60.564,BD
92,4931570.937,1412746.986,60.563,BF
93,4931569.663,1412743.087,60.513,BG
94,4931571.067,1412744.65,60.573,BH
95,4931569.502,1412743.923,60.103,Bot cut
96,4931568.414,1412743.71,61.923,Top cut
97,4931566.26,1412743.643,63.053,SH1
98,4931569.611,1412749.503,61.274,TC3
99,4931569.94,1412749.151,61.264,TC4
