53,4931601.92 ,1412708.73 ,50.35 ,SH-edge metal
54,4931606.22 ,1412706.37 ,50.55 ,SH-edge drive
55,4931603.91 ,1412701.82 ,51.36 ,SH-edge metal
56,4931599.66 ,1412703.01 ,51.33 ,SH-edge metal
57,4931597.12 ,1412696.16 ,53.49 ,SH-edge metal
58,4931590.11 ,1412671.86 ,56.64 ,SH-edge metal
59,4931584.68 ,1412674.91 ,56.67 ,SH-edge metal
60,4931598.17 ,1412722.74 ,51.11 ,SH-edge metal
61,4931600.95 ,1412727.97 ,51.19 ,SH-edge metal
62,4931600.45 ,1412738.99 ,51.63 ,SH-edge metal
63,4931597.42 ,1412739.34 ,51.81 ,SH-edge metal
64,4931594.57 ,1412738.47 ,51.92 ,SH-edge metal
65,4931599.84 ,1412748.40 ,51.93 ,SH-edge metal
66,4931596.46 ,1412748.07 ,51.84 ,SH-edge metal
67,4931600.10 ,1412761.03 ,52.62 ,SH-edge metal
68,4931594.44 ,1412761.80 ,52.43 ,SH-edge metal
69,4931601.98 ,1412771.45 ,53.61 ,SH-edge metal
70,4931596.39 ,1412773.48 ,53.84 ,SH-edge metal
71,4931600.38 ,1412777.75 ,54.21 ,SH-edge metal
72,4931599.47 ,1412797.59 ,59.66 ,Hank drive
73,4931599.20 ,1412791.76 ,59.93 ,Bank cut top
74,4931599.62 ,1412792.03 ,59.25 ,Bank cut bot.
75,4931601.34 ,1412787.62 ,57.63 ,Bank cut bot.
76,4931588.89 ,1412776.14 ,54.36 ,SH-edge metal-bot.-cut
77,4931589.84 ,1412764.26 ,54.37 ,SH-edge metal
78,4931586.55 ,1412764.43 ,54.52 ,SH-edge metal
79,4931587.58 ,1412758.00 ,54.23 ,SH-edge metal
80,4931592.86 ,1412753.36 ,54.59 ,SH-edge metal
81,4931592.98 ,1412742.33 ,52.51 ,SH-edge metal
82,4931583.80 ,1412755.00 ,54.89 ,SH-edge metal
83,4931587.96 ,1412739.73 ,55.90 ,SH-edge metal
84,4931584.96 ,1412739.68 ,55.85 ,SH-edge metal
85,4931586.70 ,1412727.29 ,56.31 ,SH-edge metal
86,4931581.22 ,1412724.30 ,56.57 ,SH-edge metal
87,4931578.72 ,1412715.15 ,57.21 ,SH-edge metal
88,4931585.08 ,1412712.19 ,57.47 ,SH-edge metal-TB
89,4931584.54 ,1412705.89 ,57.80 ,SH-edge metal-TB
90,4931584.40 ,1412697.21 ,58.13 ,SH-edge metal-TB
91,4931575.89 ,1412698.99 ,57.94 ,SH-edge metal-BB
92,4931572.45 ,1412706.18 ,58.95 ,SH-edge metal
93,4931577.93 ,1412709.20 ,57.97 ,SH-edge metal
94,4931575.46 ,1412716.39 ,59.41 ,SH-edge metal-TB
95,4931574.28 ,1412725.42 ,60.02 ,SH-edge metal-TB
96,4931569.96 ,1412725.55 ,59.74 ,SH-edge metal-BB
98,4931574.09 ,1412728.91 ,60.22 ,SH-edge metal-TB
99,4931568.96 ,1412720.16 ,59.52 ,SH-edge metal-BB
100,4931567.05 ,1412708.32 ,60.96 ,SH-edge metal-TB
101,4931563.42 ,1412699.75 ,62.68 ,SH-edge metal-TB
102,4931557.29 ,1412690.96 ,64.09 ,SH-edge metal-TB
103,4931551.75 ,1412680.76 ,65.67 ,SH-edge metal-TB
104,4931552.25 ,1412671.43 ,66.49 ,SH-edge metal-TB
105,4931553.01 ,1412664.41 ,66.61 ,SH-edge metal-TB
106,4931552.91 ,1412661.21 ,66.66 ,SH-edge metal-TB
107,4931556.32 ,1412653.58 ,68.60 ,SH-edge metal-TB
108,4931561.43 ,1412646.46 ,69.59 ,SH-edge metal-TB
109,4931568.83 ,1412641.30 ,69.52 ,TB
110,4931576.34 ,1412637.58 ,69.02 ,TB
111,4931580.20 ,1412634.80 ,68.43 ,TB
112,4931582.21 ,1412632.64 ,68.47 ,TB
113,4931581.80 ,1412628.75 ,68.29 ,TB-WARRATAH
114,4931580.38 ,1412625.83 ,67.99 ,TB
115,4931577.50 ,1412628.11 ,68.42 ,BB
116,4931574.19 ,1412633.05 ,69.06 ,BB
117,4931570.18 ,1412634.96 ,69.40 ,BB
118,4931558.92 ,1412641.65 ,70.03 ,BB
119,4931552.22 ,1412643.23 ,71.36 ,BB
120,4931545.90 ,1412645.18 ,73.16 ,BB
121,4931537.03 ,1412648.78 ,74.13 ,BB
122,4931534.66 ,1412651.34 ,74.62 ,BB
123,4931534.38 ,1412654.11 ,74.24 ,BB
124,4931539.60 ,1412658.73 ,73.65 ,TB
125,4931542.27 ,1412655.52 ,73.87 ,TB
126,4931542.60 ,1412650.59 ,73.84 ,Water tank
127,4931541.06 ,1412650.33 ,73.84 ,Water tank
128,4931541.20 ,1412651.71 ,73.97 ,Water tank
129,4931542.38 ,1412651.64 ,73.94 ,Water tank
130,4931551.86 ,1412646.87 ,71.41 ,TB
131,4931555.08 ,1412647.75 ,69.70 ,BB
132,4931552.02 ,1412653.65 ,68.46 ,BB
133,4931549.26 ,1412661.77 ,66.87 ,BB
134,4931547.94 ,1412672.34 ,66.31 ,BB
135,4931548.05 ,1412681.93 ,65.54 ,BB
136,4931552.07 ,1412691.34 ,64.13 ,BB
137,4931556.35 ,1412700.57 ,62.42 ,BB
138,4931562.82 ,1412711.73 ,60.68 ,BB
139,4931564.18 ,1412709.01 ,61.18 ,CL
140,4931560.13 ,1412700.83 ,62.77 ,CL
141,4931555.20 ,1412691.99 ,64.06 ,CL
142,4931551.15 ,1412683.54 ,65.32 ,CL
143,4931550.21 ,1412674.09 ,66.35 ,CL
144,4931550.97 ,1412661.49 ,66.86 ,CL
145,4931558.53 ,1412645.09 ,69.78 ,CL
146,4931565.93 ,1412640.21 ,69.78 ,CL
147,4931573.34 ,1412635.73 ,69.13 ,CL
148,4931557.36 ,1412645.08 ,69.98 ,CL
149,4931550.52 ,1412645.22 ,71.84 ,CL
150,4931542.76 ,1412648.72 ,73.79 ,CL
151,4931538.27 ,1412653.69 ,73.94 ,CL
152,4931545.89 ,1412640.32 ,76.95 ,TB-nr. prop. line
153,4931554.30 ,1412636.75 ,76.19 ,TB-nr. prop. line
154,4931562.54 ,1412631.07 ,75.54 ,TB-nr. prop. line
155,4931565.90 ,1412631.84 ,73.74 ,SH
156,4931561.07 ,1412635.59 ,74.18 ,SH
157,4931554.00 ,1412639.91 ,74.70 ,SH
158,4931553.03 ,1412642.32 ,73.70 ,TB-CUT
159,4931549.84 ,1412642.88 ,74.34 ,TB-CUT
160,4931546.41 ,1412643.64 ,74.59 ,TB-CUT
161,4931556.64 ,1412659.19 ,65.60 ,Edge-metal-BB
162,4931563.38 ,1412658.24 ,63.90 ,Edge-metal-BB
163,4931571.65 ,1412657.80 ,62.06 ,Edge-metal-BB
164,4931559.20 ,1412664.78 ,65.30 ,SH
165,4931557.53 ,1412662.48 ,65.74 ,Edge metal
166,4931564.06 ,1412661.29 ,63.94 ,Edge metal
167,4931570.83 ,1412660.25 ,62.20 ,Edge metal
168,4931587.73 ,1412663.05 ,57.62 ,edge rd
169,4931583.97 ,1412664.08 ,57.73 ,edge rd
170,4931579.35 ,1412676.17 ,57.95 ,edge metal
171,4931574.47 ,1412671.49 ,58.63 ,edge metal-bb
172,4931574.88 ,1412680.68 ,58.29 ,SH
173,4931568.61 ,1412683.76 ,59.54 ,Edge metal
174,4931566.16 ,1412685.89 ,60.38 ,Edge metal
175,4931565.56 ,1412691.11 ,60.52 ,Edge metal
176,4931566.70 ,1412694.32 ,60.20 ,Edge metal
177,4931567.52 ,1412699.28 ,59.84 ,Edge metal-bb
178,4931568.53 ,1412705.07 ,59.28 ,Edge metal-bb
179,4931570.12 ,1412711.03 ,58.97 ,Edge metal-bb
180,4931571.80 ,1412706.26 ,59.11 ,Edge metal-tb
181,4931570.78 ,1412698.55 ,60.05 ,Edge metal-tb
182,4931569.97 ,1412692.31 ,60.38 ,Edge metal-tb
183,4931569.23 ,1412687.10 ,59.88 ,Edge metal-tb
184,4931570.65 ,1412685.40 ,59.24 ,Edge metal
185,4931572.96 ,1412683.95 ,58.49 ,Edge metal
186,4931577.56 ,1412674.47 ,58.01 ,CL
187,4931585.30 ,1412672.07 ,57.09 ,CL
188,4931589.79 ,1412678.22 ,55.70 ,CL
189,4931595.40 ,1412718.28 ,52.26 ,Pathway-bb
190,4931593.14 ,1412713.86 ,53.11 ,Pathway-bb
191,4931591.29 ,1412708.24 ,54.33 ,Pathway-bb
192,4931589.44 ,1412703.19 ,55.71 ,Pathway-bb
193,4931586.61 ,1412698.89 ,57.09 ,Pathway-bb
194,4931588.11 ,1412698.48 ,56.87 ,Pathway-tb
195,4931591.08 ,1412702.43 ,55.68 ,Pathway-tb
196,4931593.46 ,1412707.88 ,54.11 ,Pathway-SH
197,4931594.18 ,1412713.77 ,52.95 ,Pathway-SH
198,4931596.86 ,1412718.27 ,52.05 ,Pathway-SH
199,4931606.36 ,1412706.54 ,50.54 ,Edge metal-TB
200,4931598.65 ,1412692.64 ,53.07 ,Edge metal-TB-60mm-uncertain
201,4931598.55 ,1412692.43 ,52.98 ,Edge metal-TB-60mm-uncertain
202,4931585.67 ,1412622.54 ,65.73 ,CNR-POST-END-FE
203,4931586.42 ,1412622.32 ,65.40 ,CNR-WATER TANK SUPPORT
204,4931587.21 ,1412624.26 ,65.12 ,CNR-WATER TANK SUPPORT
205,4931605.94 ,1412700.39 ,49.77 ,CNR-COMMODORE-END
206,4931530.70 ,1412649.57 ,78.87 ,Corner post
207,4931547.71 ,1412639.24 ,76.62 ,TB1
208,4931548.07 ,1412643.51 ,74.40 ,TC1
209,4931543.72 ,1412644.83 ,75.27 ,TC2
210,4931539.83 ,1412646.03 ,76.74 ,TC3
211,4931536.82 ,1412646.99 ,77.77 ,TC4
212,4931534.19 ,1412648.15 ,78.31 ,TC5
213,4931532.78 ,1412651.50 ,77.48 ,TC6
214,4931532.89 ,1412653.74 ,76.51 ,TC7
215,4931533.57 ,1412655.25 ,75.86 ,TC8
216,4931534.80 ,1412657.05 ,74.68 ,TC9
217,4931537.26 ,1412660.14 ,73.58 ,CWT
218,4931536.87 ,1412661.23 ,73.58 ,CWT2
219,4931533.15 ,1412648.70 ,78.42 ,FP1
220,4931569.41 ,1412632.91 ,71.22 ,RD1
221,4931564.23 ,1412629.18 ,75.19 ,TBA
222,4931556.26 ,1412640.84 ,73.10 ,RD2
223,4931567.48 ,1412734.80 ,60.07 ,SH1
224,4931568.64 ,1412731.07 ,60.10 ,SH2
225,4931569.83 ,1412724.52 ,59.99 ,SH3
226,4931568.72 ,1412724.63 ,61.17 ,TB1
227,4931567.53 ,1412731.10 ,62.26 ,TB2
228,4931566.21 ,1412734.29 ,62.81 ,TB3-Height adj.
229,4931566.05 ,1412738.31 ,62.89 ,TB4
230,4931569.57 ,1412731.88 ,60.05 ,Washer-Height-adj
231,4931573.78 ,1412735.43 ,60.34 ,MIRO
232,4931568.55 ,1412739.30 ,59.92 ,BB1
233,4931568.45 ,1412745.54 ,60.99 ,TB1A
234,4931568.97 ,1412747.26 ,60.48 ,TBB
235,4931569.40 ,1412747.12 ,59.25 ,BB3
236,4931560.98 ,1412741.83 ,65.80 ,IND
237,4931564.94 ,1412739.10 ,63.74 ,POST-ADJ
238,4931600.96 ,1412689.29 ,51.86 ,BASE1
239,4931602.28 ,1412687.03 ,51.25 ,BNDY
240,4931606.35 ,1412701.34 ,49.84 ,BASE2
241,4931604.81 ,1412703.01 ,51.04 ,RD
242,4931615.39 ,1412736.21 ,47.82 ,CONTROL
243,4931615.39 ,1412736.21 ,47.82 ,CONTROL-OBS
244,4931602.48 ,1412712.66 ,49.75 ,RD-EDGE
245,4931599.91 ,1412704.30 ,51.20 ,RD-EDGE
246,4931603.82 ,1412701.17 ,51.36 ,RD-EDGE
247,4931590.31 ,1412671.99 ,56.57 ,RD-EDGE
248,4931585.23 ,1412661.44 ,58.18 ,CNT
249,4931571.61 ,1412660.72 ,61.92 ,EDGE-RD
250,4931565.04 ,1412661.00 ,63.63 ,EDGE-RD
251,4931563.76 ,1412658.22 ,63.90 ,EDGE-RD
252,4931562.83 ,1412657.65 ,64.94 ,EDGE-RD-TB
253,4931567.64 ,1412645.58 ,67.35 ,SH-CLOSE BB
254,4931569.94 ,1412646.51 ,66.18 ,SH-CLOSE BB
255,4931572.24 ,1412642.93 ,67.46 ,SH-CLOSE BB
256,4931572.12 ,1412642.83 ,67.46 ,SH-CLOSE BB
257,4931573.48 ,1412645.14 ,65.74 ,SH-CLOSE BB
258,4931582.55 ,1412635.95 ,66.74 ,SH-CLOSE BB
259,4931584.30 ,1412637.83 ,64.97 ,SH-CLOSE BB
260,4931585.40 ,1412637.92 ,64.18 ,SH-CLOSE BB
261,4931586.46 ,1412628.73 ,65.28 ,BB
262,4931584.30 ,1412625.64 ,66.05 ,BB
263,4931582.43 ,1412624.31 ,66.87 ,BB
264,4931587.59 ,1412633.20 ,64.65 ,BB
265,4931588.40 ,1412630.41 ,64.58 ,PROP LINE
266,4931540.36 ,1412658.43 ,73.55 ,TB
267,4931545.58 ,1412658.55 ,70.43 ,BB
268,4931539.83 ,1412662.28 ,71.40 ,BB
269,4931547.30 ,1412664.06 ,67.94 ,TB
270,4931547.31 ,1412680.47 ,67.17 ,TB
271,4931552.59 ,1412698.57 ,66.88 ,TB
272,4931576.00 ,1412741.53 ,60.09 ,SH
273,4931576.22 ,1412745.44 ,59.80 ,SH
274,4931575.98 ,1412748.96 ,59.70 ,SH
275,4931574.85 ,1412753.83 ,59.64 ,SH
276,4931569.83 ,1412748.72 ,60.09 ,BB
277,4931569.41 ,1412748.46 ,61.63 ,TB
278,4931578.36 ,1412721.21 ,57.72 ,SH-BB
279,4931578.37 ,1412721.21 ,57.71 ,SH-BB
280,4931580.03 ,1412720.26 ,56.83 ,EDGE-RD
281,4931593.07 ,1412722.45 ,53.98 ,SH
282,4931595.10 ,1412723.29 ,53.42 ,TB
283,4931590.98 ,1412716.95 ,56.00 ,TB
284,4931584.75 ,1412692.89 ,58.06 ,TB
285,4931580.35 ,1412682.43 ,57.69 ,EDGE RD-TB
286,4931588.33 ,1412680.45 ,55.48 ,EDGE RD-
287,4931584.85 ,1412705.81 ,57.76 ,TB
288,4931593.64 ,1412681.70 ,54.28 ,Edge road
289,4931597.57 ,1412679.74 ,50.92 ,BB below road
290,4931600.96 ,1412682.75 ,49.87 ,Boundary
291,4931588.30 ,1412664.64 ,56.97 ,TB
292,4931591.43 ,1412665.27 ,54.91 ,BB
293,4931596.34 ,1412663.64 ,53.91 ,Boundary
294,4931585.14 ,1412667.80 ,56.86 ,Cnr by native
295,4931591.75 ,1412646.86 ,58.46 ,Boundary
296,4931575.97 ,1412658.31 ,60.23 ,Boundary
297,4931574.64 ,1412661.02 ,60.57 ,Boundary
